,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
18,2021-06-23,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,25,,,,,,,,,,,,
19,2021-06-30,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,200.0,200.0,0.0,26,,,,,,,,,,,,
20,2021-07-21,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-07-29,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,600.0,600.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-08-05,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,31,,,,,,,,,,,,
23,2021-08-17,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,33,,,,,,,,,,,,
24,2021-08-25,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,34,,,,,,,,,,,,
25,2021-08-28,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,-800.0,-800.0,0.0,34,,,,,,,,,,,,
26,2021-09-08,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,36,,,,,,,,,,,,
27,2021-09-15,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,37,,,,,,,,,,,,
28,2021-09-29,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,39,,,,,,,,,,,,
29,2021-10-06,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,40,,,,,,,,,,,,
30,2021-10-13,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,41,,,,,,,,,,,,
31,2021-10-20,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,42,,,,,,,,,,,,
32,2021-11-03,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,44,,,,,,,,,,,,
33,2021-11-18,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,46,,,,,,,,,,,,
34,2021-11-24,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,47,,,,,,,,,,,,
35,2021-12-02,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,48,,,,,,,,,,,,
36,2021-12-09,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,49,,,,,,,,,,,,
37,2021-12-22,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,51,,,,,,,,,,,,
38,2021-12-30,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,52,,,,,,,,,,,,
